"account","period","start_date","end_date","commodity","value"
"Net position","2013-02-02","2013-02-02","2013-02-02","USD","128823.64"
"Net position","2013-02-03","2013-02-03","2013-02-03","USD","128823.64"
"Net position","2013-02-04","2013-02-04","2013-02-04","USD","128799.99"
"Net position","2013-02-05","2013-02-05","2013-02-05","USD","128799.99"
"Net position","2013-02-06","2013-02-06","2013-02-06","USD","126399.99"
"Net position","2013-02-07","2013-02-07","2013-02-07","USD","126399.99"
"Net position","2013-02-08","2013-02-08","2013-02-08","USD","126367.28"
"Net position","2013-02-09","2013-02-09","2013-02-09","USD","126302.28"
"Net position","2013-02-10","2013-02-10","2013-02-10","USD","126280.12"
"Net position","2013-02-11","2013-02-11","2013-02-11","USD","126280.12"
"Net position","2013-02-12","2013-02-12","2013-02-12","USD","126160.12"
"Net position","2013-02-13","2013-02-13","2013-02-13","USD","126110.62"
"Net position","2013-02-14","2013-02-14","2013-02-14","USD","126151.75"
"Net position","2013-02-15","2013-02-15","2013-02-15","USD","126113.99"
"Net position","2013-02-16","2013-02-16","2013-02-16","USD","126113.99"
"Net position","2013-02-17","2013-02-17","2013-02-17","USD","126181.57"
"Net position","2013-02-18","2013-02-18","2013-02-18","USD","126181.57"
"Net position","2013-02-19","2013-02-19","2013-02-19","USD","126181.57"
"Net position","2013-02-20","2013-02-20","2013-02-20","USD","126155.76"
"Net position","2013-02-21","2013-02-21","2013-02-21","USD","126155.76"
"Net position","2013-02-22","2013-02-22","2013-02-22","USD","126075.74"
"Net position","2013-02-23","2013-02-23","2013-02-23","USD","126048.67"
"Net position","2013-02-24","2013-02-24","2013-02-24","USD","126006.65"
"Net position","2013-02-25","2013-02-25","2013-02-25","USD","126006.65"
"Net position","2013-02-26","2013-02-26","2013-02-26","USD","125984.18"
"Net position","2013-02-27","2013-02-27","2013-02-27","USD","125984.18"
"Net position","2013-02-28","2013-02-28","2013-02-28","USD","126139.40"
"Net position","2013-03-01","2013-03-01","2013-03-01","USD","126076.62"
"Net position","2013-03-02","2013-03-02","2013-03-02","USD","126076.62"
"Net position","2013-03-03","2013-03-03","2013-03-03","USD","125969.29"
"Net position","2013-03-04","2013-03-04","2013-03-04","USD","125965.29"
"Net position","2013-03-05","2013-03-05","2013-03-05","USD","123526.47"
"Net position","2013-03-06","2013-03-06","2013-03-06","USD","123526.47"
"Net position","2013-03-07","2013-03-07","2013-03-07","USD","123526.47"
"Net position","2013-03-08","2013-03-08","2013-03-08","USD","123461.47"
"Net position","2013-03-09","2013-03-09","2013-03-09","USD","123461.47"
"Net position","2013-03-10","2013-03-10","2013-03-10","USD","123451.81"
"Net position","2013-03-11","2013-03-11","2013-03-11","USD","123451.81"
"Net position","2013-03-12","2013-03-12","2013-03-12","USD","123451.81"
"Net position","2013-03-13","2013-03-13","2013-03-13","USD","123331.81"
"Net position","2013-03-14","2013-03-14","2013-03-14","USD","123449.38"
"Net position","2013-03-15","2013-03-15","2013-03-15","USD","123449.38"
"Net position","2013-03-16","2013-03-16","2013-03-16","USD","123418.18"
"Net position","2013-03-17","2013-03-17","2013-03-17","USD","123418.18"
"Net position","2013-03-18","2013-03-18","2013-03-18","USD","123418.18"
"Net position","2013-03-19","2013-03-19","2013-03-19","USD","123321.40"
"Net position","2013-03-20","2013-03-20","2013-03-20","USD","122239.65"
"Net position","2013-03-21","2013-03-21","2013-03-21","USD","122159.68"
"Net position","2013-03-22","2013-03-22","2013-03-22","USD","122159.68"
"Net position","2013-03-23","2013-03-23","2013-03-23","USD","122159.68"
"Net position","2013-03-24","2013-03-24","2013-03-24","USD","122137.46"
"Net position","2013-03-25","2013-03-25","2013-03-25","USD","122137.46"
"Net position","2013-03-26","2013-03-26","2013-03-26","USD","122054.25"
"Net position","2013-03-27","2013-03-27","2013-03-27","USD","122054.25"
"Net position","2013-03-28","2013-03-28","2013-03-28","USD","122209.47"
"Net position","2013-03-29","2013-03-29","2013-03-29","USD","122167.28"
"Net position","2013-03-30","2013-03-30","2013-03-30","USD","122167.28"
"Net position","2013-03-31","2013-03-31","2013-03-31","USD","122115.52"
"Net position","2013-04-01","2013-04-01","2013-04-01","USD","122115.52"
"Net position","2013-04-02","2013-04-02","2013-04-02","USD","122115.52"
"Net position","2013-04-03","2013-04-03","2013-04-03","USD","122023.40"
"Net position","2013-04-04","2013-04-04","2013-04-04","USD","119654.82"
"Net position","2013-04-05","2013-04-05","2013-04-05","USD","119654.82"
"Net position","2013-04-06","2013-04-06","2013-04-06","USD","119654.82"
"Net position","2013-04-07","2013-04-07","2013-04-07","USD","119654.82"
"Net position","2013-04-08","2013-04-08","2013-04-08","USD","119654.82"
"Net position","2013-04-09","2013-04-09","2013-04-09","USD","119571.57"
"Net position","2013-04-10","2013-04-10","2013-04-10","USD","119401.45"
"Net position","2013-04-11","2013-04-11","2013-04-11","USD","119526.41"
"Net position","2013-04-12","2013-04-12","2013-04-12","USD","119526.41"
"Net position","2013-04-13","2013-04-13","2013-04-13","USD","119526.41"
"Net position","2013-04-14","2013-04-14","2013-04-14","USD","119526.41"
"Net position","2013-04-15","2013-04-15","2013-04-15","USD","119526.41"
"Net position","2013-04-16","2013-04-16","2013-04-16","USD","119496.98"
"Net position","2013-04-17","2013-04-17","2013-04-17","USD","119496.98"
"Net position","2013-04-18","2013-04-18","2013-04-18","USD","119465.94"
"Net position","2013-04-19","2013-04-19","2013-04-19","USD","119410.38"
"Net position","2013-04-20","2013-04-20","2013-04-20","USD","119410.38"
"Net position","2013-04-21","2013-04-21","2013-04-21","USD","119354.50"
"Net position","2013-04-22","2013-04-22","2013-04-22","USD","119326.43"
"Net position","2013-04-23","2013-04-23","2013-04-23","USD","119207.68"
"Net position","2013-04-24","2013-04-24","2013-04-24","USD","119154.63"
"Net position","2013-04-25","2013-04-25","2013-04-25","USD","119309.85"
"Net position","2013-04-26","2013-04-26","2013-04-26","USD","119309.85"
"Net position","2013-04-27","2013-04-27","2013-04-27","USD","119309.85"
"Net position","2013-04-28","2013-04-28","2013-04-28","USD","119268.10"
"Net position","2013-04-29","2013-04-29","2013-04-29","USD","119206.39"
"Net position","2013-04-30","2013-04-30","2013-04-30","USD","119181.06"
"Net position","2013-05-01","2013-05-01","2013-05-01","USD","119166.00"
"Net position","2013-05-02","2013-05-02","2013-05-02","USD","119166.00"
"Net position","2013-05-03","2013-05-03","2013-05-03","USD","119124.48"
"Net position","2013-05-04","2013-05-04","2013-05-04","USD","119120.48"
"Net position","2013-05-05","2013-05-05","2013-05-05","USD","119120.48"
"Net position","2013-05-06","2013-05-06","2013-05-06","USD","116619.59"
"Net position","2013-05-07","2013-05-07","2013-05-07","USD","116619.59"
"Net position","2013-05-08","2013-05-08","2013-05-08","USD","116593.44"
"Net position","2013-05-09","2013-05-09","2013-05-09","USD","116683.66"
"Net position","2013-05-10","2013-05-10","2013-05-10","USD","116696.31"
"Net position","2013-05-11","2013-05-11","2013-05-11","USD","116668.45"
"Net position","2013-05-12","2013-05-12","2013-05-12","USD","116668.45"
"Net position","2013-05-13","2013-05-13","2013-05-13","USD","116548.45"
"Net position","2013-05-14","2013-05-14","2013-05-14","USD","116548.45"
"Net position","2013-05-15","2013-05-15","2013-05-15","USD","116522.53"
"Net position","2013-05-16","2013-05-16","2013-05-16","USD","116522.53"
"Net position","2013-05-17","2013-05-17","2013-05-17","USD","116522.53"
"Net position","2013-05-18","2013-05-18","2013-05-18","USD","116522.53"
"Net position","2013-05-19","2013-05-19","2013-05-19","USD","116522.53"
"Net position","2013-05-20","2013-05-20","2013-05-20","USD","116532.49"
"Net position","2013-05-21","2013-05-21","2013-05-21","USD","116532.49"
"Net position","2013-05-22","2013-05-22","2013-05-22","USD","116450.95"
"Net position","2013-05-23","2013-05-23","2013-05-23","USD","116526.27"
"Net position","2013-05-24","2013-05-24","2013-05-24","USD","116526.27"
"Net position","2013-05-25","2013-05-25","2013-05-25","USD","116500.99"
"Net position","2013-05-26","2013-05-26","2013-05-26","USD","116500.99"
"Net position","2013-05-27","2013-05-27","2013-05-27","USD","116500.99"
"Net position","2013-05-28","2013-05-28","2013-05-28","USD","116500.99"
"Net position","2013-05-29","2013-05-29","2013-05-29","USD","116491.65"
"Net position","2013-05-30","2013-05-30","2013-05-30","USD","116491.65"
"Net position","2013-05-31","2013-05-31","2013-05-31","USD","116491.65"
"Net position","2013-06-01","2013-06-01","2013-06-01","USD","116491.65"
"Net position","2013-06-02","2013-06-02","2013-06-02","USD","116491.65"
"Net position","2013-06-03","2013-06-03","2013-06-03","USD","116450.42"
"Net position","2013-06-04","2013-06-04","2013-06-04","USD","114046.42"
"Net position","2013-06-05","2013-06-05","2013-06-05","USD","113965.11"
"Net position","2013-06-06","2013-06-06","2013-06-06","USD","114120.33"
"Net position","2013-06-07","2013-06-07","2013-06-07","USD","114120.33"
"Net position","2013-06-08","2013-06-08","2013-06-08","USD","114055.33"
"Net position","2013-06-09","2013-06-09","2013-06-09","USD","113935.33"
"Net position","2013-06-10","2013-06-10","2013-06-10","USD","113843.48"
"Net position","2013-06-11","2013-06-11","2013-06-11","USD","113843.48"
"Net position","2013-06-12","2013-06-12","2013-06-12","USD","113793.81"
"Net position","2013-06-13","2013-06-13","2013-06-13","USD","113793.81"
"Net position","2013-06-14","2013-06-14","2013-06-14","USD","113771.49"
"Net position","2013-06-15","2013-06-15","2013-06-15","USD","113771.49"
"Net position","2013-06-16","2013-06-16","2013-06-16","USD","113771.49"
"Net position","2013-06-17","2013-06-17","2013-06-17","USD","113749.12"
"Net position","2013-06-18","2013-06-18","2013-06-18","USD","113721.21"
"Net position","2013-06-19","2013-06-19","2013-06-19","USD","113721.21"
"Net position","2013-06-20","2013-06-20","2013-06-20","USD","113876.43"
"Net position","2013-06-21","2013-06-21","2013-06-21","USD","113796.23"
"Net position","2013-06-22","2013-06-22","2013-06-22","USD","113716.13"
"Net position","2013-06-23","2013-06-23","2013-06-23","USD","113690.77"
"Net position","2013-06-24","2013-06-24","2013-06-24","USD","113690.77"
"Net position","2013-06-25","2013-06-25","2013-06-25","USD","113690.77"
"Net position","2013-06-26","2013-06-26","2013-06-26","USD","113690.77"
"Net position","2013-06-27","2013-06-27","2013-06-27","USD","113690.77"
"Net position","2013-06-28","2013-06-28","2013-06-28","USD","113660.29"
"Net position","2013-06-29","2013-06-29","2013-06-29","USD","113617.60"
"Net position","2013-06-30","2013-06-30","2013-06-30","USD","113617.60"
"Net position","2013-07-01","2013-07-01","2013-07-01","USD","113617.60"
"Net position","2013-07-02","2013-07-02","2013-07-02","USD","113617.60"
"Net position","2013-07-03","2013-07-03","2013-07-03","USD","113617.60"
"Net position","2013-07-04","2013-07-04","2013-07-04","USD","113606.21"
"Net position","2013-07-05","2013-07-05","2013-07-05","USD","111206.21"
"Net position","2013-07-06","2013-07-06","2013-07-06","USD","111206.21"
"Net position","2013-07-07","2013-07-07","2013-07-07","USD","111206.21"
"Net position","2013-07-08","2013-07-08","2013-07-08","USD","111206.21"
"Net position","2013-07-09","2013-07-09","2013-07-09","USD","111085.63"
"Net position","2013-07-10","2013-07-10","2013-07-10","USD","111085.63"
"Net position","2013-07-11","2013-07-11","2013-07-11","USD","110973.46"
"Net position","2013-07-12","2013-07-12","2013-07-12","USD","110973.46"
"Net position","2013-07-13","2013-07-13","2013-07-13","USD","110941.65"
"Net position","2013-07-14","2013-07-14","2013-07-14","USD","110913.90"
"Net position","2013-07-15","2013-07-15","2013-07-15","USD","110852.85"
"Net position","2013-07-16","2013-07-16","2013-07-16","USD","110801.77"
"Net position","2013-07-17","2013-07-17","2013-07-17","USD","110768.71"
"Net position","2013-07-18","2013-07-18","2013-07-18","USD","111782.75"
"Net position","2013-07-19","2013-07-19","2013-07-19","USD","111762.39"
"Net position","2013-07-20","2013-07-20","2013-07-20","USD","111724.17"
"Net position","2013-07-21","2013-07-21","2013-07-21","USD","111535.54"
"Net position","2013-07-22","2013-07-22","2013-07-22","USD","111510.08"
"Net position","2013-07-23","2013-07-23","2013-07-23","USD","111510.08"
"Net position","2013-07-24","2013-07-24","2013-07-24","USD","111510.08"
"Net position","2013-07-25","2013-07-25","2013-07-25","USD","111510.08"
"Net position","2013-07-26","2013-07-26","2013-07-26","USD","111473.07"
"Net position","2013-07-27","2013-07-27","2013-07-27","USD","111292.94"
"Net position","2013-07-28","2013-07-28","2013-07-28","USD","111292.94"
"Net position","2013-07-29","2013-07-29","2013-07-29","USD","111262.05"
"Net position","2013-07-30","2013-07-30","2013-07-30","USD","111262.05"
"Net position","2013-07-31","2013-07-31","2013-07-31","USD","111262.05"
"Net position","2013-08-01","2013-08-01","2013-08-01","USD","113817.27"
"Net position","2013-08-02","2013-08-02","2013-08-02","USD","113817.27"
"Net position","2013-08-03","2013-08-03","2013-08-03","USD","113787.67"
"Net position","2013-08-04","2013-08-04","2013-08-04","USD","111383.67"
"Net position","2013-08-05","2013-08-05","2013-08-05","USD","111354.31"
"Net position","2013-08-06","2013-08-06","2013-08-06","USD","111334.24"
"Net position","2013-08-07","2013-08-07","2013-08-07","USD","111334.24"
"Net position","2013-08-08","2013-08-08","2013-08-08","USD","111269.24"
"Net position","2013-08-09","2013-08-09","2013-08-09","USD","111269.24"
"Net position","2013-08-10","2013-08-10","2013-08-10","USD","111269.24"
"Net position","2013-08-11","2013-08-11","2013-08-11","USD","111187.93"
"Net position","2013-08-12","2013-08-12","2013-08-12","USD","111187.93"
"Net position","2013-08-13","2013-08-13","2013-08-13","USD","111050.26"
"Net position","2013-08-14","2013-08-14","2013-08-14","USD","111050.26"
"Net position","2013-08-15","2013-08-15","2013-08-15","USD","113605.48"
"Net position","2013-08-16","2013-08-16","2013-08-16","USD","113605.48"
"Net position","2013-08-17","2013-08-17","2013-08-17","USD","113556.05"
"Net position","2013-08-18","2013-08-18","2013-08-18","USD","113556.05"
"Net position","2013-08-19","2013-08-19","2013-08-19","USD","113494.92"
"Net position","2013-08-20","2013-08-20","2013-08-20","USD","113313.43"
"Net position","2013-08-21","2013-08-21","2013-08-21","USD","113313.43"
"Net position","2013-08-22","2013-08-22","2013-08-22","USD","113185.35"
"Net position","2013-08-23","2013-08-23","2013-08-23","USD","113185.35"
"Net position","2013-08-24","2013-08-24","2013-08-24","USD","113147.62"
"Net position","2013-08-25","2013-08-25","2013-08-25","USD","113108.30"
"Net position","2013-08-26","2013-08-26","2013-08-26","USD","113108.30"
"Net position","2013-08-27","2013-08-27","2013-08-27","USD","113108.30"
"Net position","2013-08-28","2013-08-28","2013-08-28","USD","113108.30"
"Net position","2013-08-29","2013-08-29","2013-08-29","USD","115663.52"
"Net position","2013-08-30","2013-08-30","2013-08-30","USD","115624.61"
"Net position","2013-08-31","2013-08-31","2013-08-31","USD","115624.61"
"Net position","2013-09-01","2013-09-01","2013-09-01","USD","115552.98"
"Net position","2013-09-02","2013-09-02","2013-09-02","USD","115552.98"
"Net position","2013-09-03","2013-09-03","2013-09-03","USD","115552.98"
"Net position","2013-09-04","2013-09-04","2013-09-04","USD","115498.57"
"Net position","2013-09-05","2013-09-05","2013-09-05","USD","115465.74"
"Net position","2013-09-06","2013-09-06","2013-09-06","USD","113065.74"
"Net position","2013-09-07","2013-09-07","2013-09-07","USD","113065.74"
"Net position","2013-09-08","2013-09-08","2013-09-08","USD","113065.74"
"Net position","2013-09-09","2013-09-09","2013-09-09","USD","113000.74"
"Net position","2013-09-10","2013-09-10","2013-09-10","USD","112956.64"
"Net position","2013-09-11","2013-09-11","2013-09-11","USD","112940.88"
"Net position","2013-09-12","2013-09-12","2013-09-12","USD","115376.10"
"Net position","2013-09-13","2013-09-13","2013-09-13","USD","115376.10"
"Net position","2013-09-14","2013-09-14","2013-09-14","USD","115376.10"
"Net position","2013-09-15","2013-09-15","2013-09-15","USD","115376.10"
"Net position","2013-09-16","2013-09-16","2013-09-16","USD","115346.72"
